practice_id,month,fiscal_year,cohort,acquired_month,region,revenue,visits,reviews,rating,in_group
P173,2022-10,FY23,Acquired,2025-02,South East,0.0,1420.0,28,4.54,0
P173,2022-11,FY23,Acquired,2025-02,South East,0.0,1368.0,23,4.62,0
P173,2022-12,FY23,Acquired,2025-02,South East,0.0,1288.0,21,4.56,0
P173,2023-01,FY23,Acquired,2025-02,South East,0.0,1188.0,31,4.6,0
P173,2023-02,FY23,Acquired,2025-02,South East,0.0,1248.0,36,4.54,0
P173,2023-03,FY23,Acquired,2025-02,South East,0.0,1333.0,26,4.55,0
P173,2023-04,FY24,Acquired,2025-02,South East,0.0,1236.0,31,4.56,0
P173,2023-05,FY24,Acquired,2025-02,South East,0.0,1393.0,33,4.49,0
P173,2023-06,FY24,Acquired,2025-02,South East,0.0,1362.0,28,4.53,0
P173,2023-07,FY24,Acquired,2025-02,South East,0.0,1399.0,19,4.58,0
P173,2023-08,FY24,Acquired,2025-02,South East,0.0,1479.0,31,4.57,0
P173,2023-09,FY24,Acquired,2025-02,South East,0.0,1436.0,32,4.5,0
P173,2023-10,FY24,Acquired,2025-02,South East,0.0,1327.0,25,4.61,0
P173,2023-11,FY24,Acquired,2025-02,South East,0.0,1208.0,19,4.63,0
P173,2023-12,FY24,Acquired,2025-02,South East,0.0,1207.0,23,4.53,0
P173,2024-01,FY24,Acquired,2025-02,South East,0.0,1384.0,32,4.5,0
P173,2024-02,FY24,Acquired,2025-02,South East,0.0,1191.0,17,4.58,0
P173,2024-03,FY24,Acquired,2025-02,South East,0.0,1187.0,25,4.51,0
P173,2024-04,FY25,Acquired,2025-02,South East,0.0,1207.0,23,4.54,0
P173,2024-05,FY25,Acquired,2025-02,South East,0.0,1523.0,31,4.61,0
P173,2024-06,FY25,Acquired,2025-02,South East,0.0,1355.0,32,4.57,0
P173,2024-07,FY25,Acquired,2025-02,South East,0.0,1292.0,32,4.49,0
P173,2024-08,FY25,Acquired,2025-02,South East,0.0,1328.0,20,4.58,0
P173,2024-09,FY25,Acquired,2025-02,South East,0.0,1402.0,33,4.56,0
P173,2024-10,FY25,Acquired,2025-02,South East,0.0,1349.0,22,4.52,0
P173,2024-11,FY25,Acquired,2025-02,South East,0.0,1216.0,25,4.55,0
P173,2024-12,FY25,Acquired,2025-02,South East,0.0,1145.0,26,4.55,0
P173,2025-01,FY25,Acquired,2025-02,South East,0.0,1095.0,17,4.5,0
P173,2025-02,FY25,Acquired,2025-02,South East,119676.0,1247.0,23,4.5,1
P173,2025-03,FY25,Acquired,2025-02,South East,111628.0,1163.0,23,4.52,1
P174,2022-10,FY23,Acquired,2024-12,North West,0.0,578.0,13,4.52,0
P174,2022-11,FY23,Acquired,2024-12,North West,0.0,480.0,4,4.41,0
P174,2022-12,FY23,Acquired,2024-12,North West,0.0,537.0,9,4.41,0
P174,2023-01,FY23,Acquired,2024-12,North West,0.0,538.0,10,4.46,0
P174,2023-02,FY23,Acquired,2024-12,North West,0.0,503.0,10,4.5,0
P174,2023-03,FY23,Acquired,2024-12,North West,0.0,532.0,13,4.47,0
P174,2023-04,FY24,Acquired,2024-12,North West,0.0,592.0,16,4.41,0
P174,2023-05,FY24,Acquired,2024-12,North West,0.0,556.0,13,4.43,0
P174,2023-06,FY24,Acquired,2024-12,North West,0.0,532.0,11,4.56,0
P174,2023-07,FY24,Acquired,2024-12,North West,0.0,548.0,3,4.46,0
P174,2023-08,FY24,Acquired,2024-12,North West,0.0,541.0,11,4.61,0
P174,2023-09,FY24,Acquired,2024-12,North West,0.0,555.0,10,4.47,0
P174,2023-10,FY24,Acquired,2024-12,North West,0.0,427.0,9,4.43,0
P174,2023-11,FY24,Acquired,2024-12,North West,0.0,501.0,16,4.37,0
P174,2023-12,FY24,Acquired,2024-12,North West,0.0,537.0,13,4.48,0
P174,2024-01,FY24,Acquired,2024-12,North West,0.0,548.0,10,4.39,0
P174,2024-02,FY24,Acquired,2024-12,North West,0.0,518.0,13,4.48,0
P174,2024-03,FY24,Acquired,2024-12,North West,0.0,520.0,11,4.33,0
P174,2024-04,FY25,Acquired,2024-12,North West,0.0,532.0,10,4.46,0
P174,2024-05,FY25,Acquired,2024-12,North West,0.0,571.0,14,4.5,0
P174,2024-06,FY25,Acquired,2024-12,North West,0.0,672.0,13,4.42,0
P174,2024-07,FY25,Acquired,2024-12,North West,0.0,519.0,13,4.45,0
P174,2024-08,FY25,Acquired,2024-12,North West,0.0,471.0,9,4.57,0
P174,2024-09,FY25,Acquired,2024-12,North West,0.0,545.0,6,4.49,0
P174,2024-10,FY25,Acquired,2024-12,North West,0.0,461.0,10,4.5,0
P174,2024-11,FY25,Acquired,2024-12,North West,0.0,455.0,16,4.48,0
P174,2024-12,FY25,Acquired,2024-12,North West,47110.0,491.0,10,4.53,1
P174,2025-01,FY25,Acquired,2024-12,North West,48848.0,509.0,8,4.47,1
P174,2025-02,FY25,Acquired,2024-12,North West,42570.0,443.0,13,4.41,1
P174,2025-03,FY25,Acquired,2024-12,North West,53429.0,557.0,11,4.33,1
P175,2022-10,FY23,Acquired,2025-02,South West,0.0,526.0,12,4.57,0
P175,2022-11,FY23,Acquired,2025-02,South West,0.0,537.0,12,4.43,0
P175,2022-12,FY23,Acquired,2025-02,South West,0.0,486.0,5,4.47,0
P175,2023-01,FY23,Acquired,2025-02,South West,0.0,510.0,5,4.33,0
P175,2023-02,FY23,Acquired,2025-02,South West,0.0,526.0,10,4.42,0
P175,2023-03,FY23,Acquired,2025-02,South West,0.0,489.0,7,4.48,0
P175,2023-04,FY24,Acquired,2025-02,South West,0.0,527.0,8,4.47,0
P175,2023-05,FY24,Acquired,2025-02,South West,0.0,596.0,12,4.47,0
P175,2023-06,FY24,Acquired,2025-02,South West,0.0,526.0,16,4.5,0
P175,2023-07,FY24,Acquired,2025-02,South West,0.0,540.0,15,4.41,0
P175,2023-08,FY24,Acquired,2025-02,South West,0.0,513.0,9,4.48,0
P175,2023-09,FY24,Acquired,2025-02,South West,0.0,579.0,16,4.52,0
P175,2023-10,FY24,Acquired,2025-02,South West,0.0,497.0,13,4.47,0
P175,2023-11,FY24,Acquired,2025-02,South West,0.0,505.0,8,4.56,0
P175,2023-12,FY24,Acquired,2025-02,South West,0.0,445.0,8,4.38,0
P175,2024-01,FY24,Acquired,2025-02,South West,0.0,492.0,3,4.45,0
P175,2024-02,FY24,Acquired,2025-02,South West,0.0,485.0,8,4.45,0
P175,2024-03,FY24,Acquired,2025-02,South West,0.0,517.0,8,4.55,0
P175,2024-04,FY25,Acquired,2025-02,South West,0.0,516.0,13,4.48,0
P175,2024-05,FY25,Acquired,2025-02,South West,0.0,520.0,9,4.44,0
P175,2024-06,FY25,Acquired,2025-02,South West,0.0,511.0,11,4.49,0
P175,2024-07,FY25,Acquired,2025-02,South West,0.0,576.0,9,4.42,0
P175,2024-08,FY25,Acquired,2025-02,South West,0.0,515.0,14,4.49,0
P175,2024-09,FY25,Acquired,2025-02,South West,0.0,584.0,18,4.46,0
P175,2024-10,FY25,Acquired,2025-02,South West,0.0,492.0,16,4.46,0
P175,2024-11,FY25,Acquired,2025-02,South West,0.0,551.0,11,4.38,0
P175,2024-12,FY25,Acquired,2025-02,South West,0.0,505.0,11,4.41,0
P175,2025-01,FY25,Acquired,2025-02,South West,0.0,534.0,10,4.37,0
P175,2025-02,FY25,Acquired,2025-02,South West,46121.0,480.0,11,4.41,1
P175,2025-03,FY25,Acquired,2025-02,South West,44918.0,468.0,3,4.49,1
P176,2022-10,FY23,Acquired,2024-07,Midlands,0.0,493.0,13,4.43,0
P176,2022-11,FY23,Acquired,2024-07,Midlands,0.0,538.0,9,4.48,0
P176,2022-12,FY23,Acquired,2024-07,Midlands,0.0,508.0,5,4.37,0
P176,2023-01,FY23,Acquired,2024-07,Midlands,0.0,453.0,15,4.45,0
P176,2023-02,FY23,Acquired,2024-07,Midlands,0.0,533.0,9,4.51,0
P176,2023-03,FY23,Acquired,2024-07,Midlands,0.0,471.0,9,4.41,0
P176,2023-04,FY24,Acquired,2024-07,Midlands,0.0,570.0,17,4.37,0
P176,2023-05,FY24,Acquired,2024-07,Midlands,0.0,557.0,14,4.4,0
P176,2023-06,FY24,Acquired,2024-07,Midlands,0.0,614.0,7,4.38,0
P176,2023-07,FY24,Acquired,2024-07,Midlands,0.0,521.0,11,4.36,0
P176,2023-08,FY24,Acquired,2024-07,Midlands,0.0,499.0,9,4.38,0
P176,2023-09,FY24,Acquired,2024-07,Midlands,0.0,461.0,10,4.4,0
P176,2023-10,FY24,Acquired,2024-07,Midlands,0.0,445.0,14,4.53,0
P176,2023-11,FY24,Acquired,2024-07,Midlands,0.0,463.0,11,4.39,0
P176,2023-12,FY24,Acquired,2024-07,Midlands,0.0,415.0,8,4.45,0
P176,2024-01,FY24,Acquired,2024-07,Midlands,0.0,482.0,12,4.56,0
P176,2024-02,FY24,Acquired,2024-07,Midlands,0.0,426.0,8,4.37,0
P176,2024-03,FY24,Acquired,2024-07,Midlands,0.0,469.0,12,4.5,0
P176,2024-04,FY25,Acquired,2024-07,Midlands,0.0,428.0,5,4.53,0
P176,2024-05,FY25,Acquired,2024-07,Midlands,0.0,589.0,18,4.49,0
P176,2024-06,FY25,Acquired,2024-07,Midlands,0.0,471.0,9,4.34,0
P176,2024-07,FY25,Acquired,2024-07,Midlands,49721.0,518.0,10,4.45,1
P176,2024-08,FY25,Acquired,2024-07,Midlands,46310.0,482.0,10,4.33,1
P176,2024-09,FY25,Acquired,2024-07,Midlands,44937.0,468.0,6,4.23,1
P176,2024-10,FY25,Acquired,2024-07,Midlands,57196.0,596.0,14,4.32,1
P176,2024-11,FY25,Acquired,2024-07,Midlands,41337.0,431.0,7,4.34,1
P176,2024-12,FY25,Acquired,2024-07,Midlands,44628.0,465.0,10,4.15,1
P176,2025-01,FY25,Acquired,2024-07,Midlands,45863.0,478.0,11,4.26,1
P176,2025-02,FY25,Acquired,2024-07,Midlands,42215.0,440.0,11,4.19,1
P176,2025-03,FY25,Acquired,2024-07,Midlands,49360.0,514.0,9,4.0,1
P177,2022-10,FY23,Acquired,2024-08,South East,0.0,454.0,10,4.68,0
P177,2022-11,FY23,Acquired,2024-08,South East,0.0,488.0,7,4.58,0
P177,2022-12,FY23,Acquired,2024-08,South East,0.0,466.0,9,4.55,0
P177,2023-01,FY23,Acquired,2024-08,South East,0.0,459.0,7,4.61,0
P177,2023-02,FY23,Acquired,2024-08,South East,0.0,479.0,14,4.63,0
P177,2023-03,FY23,Acquired,2024-08,South East,0.0,480.0,9,4.53,0
P177,2023-04,FY24,Acquired,2024-08,South East,0.0,436.0,4,4.55,0
P177,2023-05,FY24,Acquired,2024-08,South East,0.0,523.0,9,4.6,0
P177,2023-06,FY24,Acquired,2024-08,South East,0.0,473.0,8,4.56,0
P177,2023-07,FY24,Acquired,2024-08,South East,0.0,509.0,9,4.55,0
P177,2023-08,FY24,Acquired,2024-08,South East,0.0,457.0,7,4.65,0
P177,2023-09,FY24,Acquired,2024-08,South East,0.0,499.0,9,4.68,0
P177,2023-10,FY24,Acquired,2024-08,South East,0.0,445.0,10,4.66,0
P177,2023-11,FY24,Acquired,2024-08,South East,0.0,409.0,6,4.6,0
P177,2023-12,FY24,Acquired,2024-08,South East,0.0,408.0,9,4.65,0
P177,2024-01,FY24,Acquired,2024-08,South East,0.0,438.0,8,4.69,0
P177,2024-02,FY24,Acquired,2024-08,South East,0.0,409.0,11,4.71,0
P177,2024-03,FY24,Acquired,2024-08,South East,0.0,422.0,10,4.6,0
P177,2024-04,FY25,Acquired,2024-08,South East,0.0,460.0,9,4.63,0
P177,2024-05,FY25,Acquired,2024-08,South East,0.0,441.0,7,4.57,0
P177,2024-06,FY25,Acquired,2024-08,South East,0.0,469.0,9,4.64,0
P177,2024-07,FY25,Acquired,2024-08,South East,0.0,501.0,12,4.63,0
P177,2024-08,FY25,Acquired,2024-08,South East,45048.0,469.0,11,4.54,1
P177,2024-09,FY25,Acquired,2024-08,South East,43677.0,455.0,9,4.52,1
P177,2024-10,FY25,Acquired,2024-08,South East,40764.0,425.0,10,4.49,1
P177,2024-11,FY25,Acquired,2024-08,South East,38328.0,399.0,8,4.4,1
P177,2024-12,FY25,Acquired,2024-08,South East,35230.0,367.0,6,4.36,1
P177,2025-01,FY25,Acquired,2024-08,South East,43241.0,450.0,7,4.37,1
P177,2025-02,FY25,Acquired,2024-08,South East,40581.0,423.0,10,4.34,1
P177,2025-03,FY25,Acquired,2024-08,South East,45056.0,469.0,8,4.17,1
P178,2022-10,FY23,Acquired,2024-11,North West,0.0,383.0,7,4.31,0
P178,2022-11,FY23,Acquired,2024-11,North West,0.0,357.0,3,4.37,0
P178,2022-12,FY23,Acquired,2024-11,North West,0.0,356.0,5,4.36,0
P178,2023-01,FY23,Acquired,2024-11,North West,0.0,335.0,5,4.4,0
P178,2023-02,FY23,Acquired,2024-11,North West,0.0,322.0,6,4.41,0
P178,2023-03,FY23,Acquired,2024-11,North West,0.0,368.0,15,4.35,0
P178,2023-04,FY24,Acquired,2024-11,North West,0.0,335.0,8,4.38,0
P178,2023-05,FY24,Acquired,2024-11,North West,0.0,384.0,7,4.4,0
P178,2023-06,FY24,Acquired,2024-11,North West,0.0,383.0,7,4.37,0
P178,2023-07,FY24,Acquired,2024-11,North West,0.0,355.0,3,4.35,0
P178,2023-08,FY24,Acquired,2024-11,North West,0.0,344.0,4,4.39,0
P178,2023-09,FY24,Acquired,2024-11,North West,0.0,364.0,7,4.3,0
P178,2023-10,FY24,Acquired,2024-11,North West,0.0,323.0,5,4.36,0
P178,2023-11,FY24,Acquired,2024-11,North West,0.0,375.0,5,4.4,0
P178,2023-12,FY24,Acquired,2024-11,North West,0.0,313.0,9,4.26,0
P178,2024-01,FY24,Acquired,2024-11,North West,0.0,358.0,8,4.43,0
P178,2024-02,FY24,Acquired,2024-11,North West,0.0,343.0,9,4.43,0
P178,2024-03,FY24,Acquired,2024-11,North West,0.0,326.0,6,4.39,0
P178,2024-04,FY25,Acquired,2024-11,North West,0.0,356.0,7,4.46,0
P178,2024-05,FY25,Acquired,2024-11,North West,0.0,379.0,9,4.36,0
P178,2024-06,FY25,Acquired,2024-11,North West,0.0,349.0,11,4.35,0
P178,2024-07,FY25,Acquired,2024-11,North West,0.0,385.0,9,4.43,0
P178,2024-08,FY25,Acquired,2024-11,North West,0.0,317.0,4,4.32,0
P178,2024-09,FY25,Acquired,2024-11,North West,0.0,317.0,5,4.39,0
P178,2024-10,FY25,Acquired,2024-11,North West,0.0,374.0,9,4.35,0
P178,2024-11,FY25,Acquired,2024-11,North West,30298.0,316.0,4,4.35,1
P178,2024-12,FY25,Acquired,2024-11,North West,33271.0,347.0,8,4.32,1
P178,2025-01,FY25,Acquired,2024-11,North West,33899.0,353.0,10,4.34,1
P178,2025-02,FY25,Acquired,2024-11,North West,31378.0,327.0,5,4.27,1
P178,2025-03,FY25,Acquired,2024-11,North West,33339.0,347.0,7,4.19,1
P179,2022-10,FY23,Acquired,2024-07,South East,0.0,768.0,15,4.1,0
P179,2022-11,FY23,Acquired,2024-07,South East,0.0,701.0,14,4.01,0
P179,2022-12,FY23,Acquired,2024-07,South East,0.0,631.0,9,4.08,0
P179,2023-01,FY23,Acquired,2024-07,South East,0.0,604.0,12,4.06,0
P179,2023-02,FY23,Acquired,2024-07,South East,0.0,572.0,19,4.06,0
P179,2023-03,FY23,Acquired,2024-07,South East,0.0,607.0,12,4.08,0
P179,2023-04,FY24,Acquired,2024-07,South East,0.0,654.0,11,4.08,0
P179,2023-05,FY24,Acquired,2024-07,South East,0.0,738.0,19,4.07,0
P179,2023-06,FY24,Acquired,2024-07,South East,0.0,723.0,24,4.1,0
P179,2023-07,FY24,Acquired,2024-07,South East,0.0,624.0,15,4.1,0
P179,2023-08,FY24,Acquired,2024-07,South East,0.0,701.0,13,4.12,0
P179,2023-09,FY24,Acquired,2024-07,South East,0.0,694.0,17,4.05,0
P179,2023-10,FY24,Acquired,2024-07,South East,0.0,575.0,9,4.0,0
P179,2023-11,FY24,Acquired,2024-07,South East,0.0,675.0,13,3.99,0
P179,2023-12,FY24,Acquired,2024-07,South East,0.0,701.0,16,4.04,0
P179,2024-01,FY24,Acquired,2024-07,South East,0.0,677.0,7,4.0,0
P179,2024-02,FY24,Acquired,2024-07,South East,0.0,614.0,10,4.16,0
P179,2024-03,FY24,Acquired,2024-07,South East,0.0,668.0,19,4.03,0
P179,2024-04,FY25,Acquired,2024-07,South East,0.0,658.0,14,3.99,0
P179,2024-05,FY25,Acquired,2024-07,South East,0.0,804.0,15,4.06,0
P179,2024-06,FY25,Acquired,2024-07,South East,0.0,671.0,9,4.03,0
P179,2024-07,FY25,Acquired,2024-07,South East,63558.0,662.0,18,4.08,1
P179,2024-08,FY25,Acquired,2024-07,South East,59031.0,615.0,25,4.09,1
P179,2024-09,FY25,Acquired,2024-07,South East,64009.0,667.0,22,3.98,1
P179,2024-10,FY25,Acquired,2024-07,South East,68058.0,709.0,16,3.92,1
P179,2024-11,FY25,Acquired,2024-07,South East,57805.0,602.0,14,3.91,1
P179,2024-12,FY25,Acquired,2024-07,South East,56499.0,589.0,13,3.82,1
P179,2025-01,FY25,Acquired,2024-07,South East,59323.0,618.0,8,3.76,1
P179,2025-02,FY25,Acquired,2024-07,South East,48054.0,501.0,11,3.69,1
P179,2025-03,FY25,Acquired,2024-07,South East,61175.0,637.0,15,3.66,1
P180,2022-10,FY23,Acquired,2024-09,Midlands,0.0,795.0,17,4.41,0
P180,2022-11,FY23,Acquired,2024-09,Midlands,0.0,769.0,13,4.46,0
P180,2022-12,FY23,Acquired,2024-09,Midlands,0.0,763.0,15,4.39,0
P180,2023-01,FY23,Acquired,2024-09,Midlands,0.0,789.0,12,4.4,0
P180,2023-02,FY23,Acquired,2024-09,Midlands,0.0,654.0,17,4.41,0
P180,2023-03,FY23,Acquired,2024-09,Midlands,0.0,811.0,15,4.45,0
P180,2023-04,FY24,Acquired,2024-09,Midlands,0.0,743.0,26,4.35,0
P180,2023-05,FY24,Acquired,2024-09,Midlands,0.0,726.0,16,4.39,0
P180,2023-06,FY24,Acquired,2024-09,Midlands,0.0,820.0,26,4.42,0
P180,2023-07,FY24,Acquired,2024-09,Midlands,0.0,818.0,24,4.35,0
P180,2023-08,FY24,Acquired,2024-09,Midlands,0.0,655.0,8,4.34,0
P180,2023-09,FY24,Acquired,2024-09,Midlands,0.0,673.0,16,4.46,0
P180,2023-10,FY24,Acquired,2024-09,Midlands,0.0,769.0,16,4.34,0
P180,2023-11,FY24,Acquired,2024-09,Midlands,0.0,770.0,14,4.34,0
P180,2023-12,FY24,Acquired,2024-09,Midlands,0.0,632.0,10,4.36,0
P180,2024-01,FY24,Acquired,2024-09,Midlands,0.0,788.0,21,4.43,0
P180,2024-02,FY24,Acquired,2024-09,Midlands,0.0,723.0,16,4.36,0
P180,2024-03,FY24,Acquired,2024-09,Midlands,0.0,764.0,17,4.42,0
P180,2024-04,FY25,Acquired,2024-09,Midlands,0.0,735.0,16,4.45,0
P180,2024-05,FY25,Acquired,2024-09,Midlands,0.0,792.0,15,4.38,0
P180,2024-06,FY25,Acquired,2024-09,Midlands,0.0,736.0,18,4.47,0
P180,2024-07,FY25,Acquired,2024-09,Midlands,0.0,768.0,16,4.41,0
P180,2024-08,FY25,Acquired,2024-09,Midlands,0.0,714.0,9,4.35,0
P180,2024-09,FY25,Acquired,2024-09,Midlands,69961.0,729.0,17,4.41,1
P180,2024-10,FY25,Acquired,2024-09,Midlands,68327.0,712.0,11,4.37,1
P180,2024-11,FY25,Acquired,2024-09,Midlands,68077.0,709.0,7,4.26,1
P180,2024-12,FY25,Acquired,2024-09,Midlands,67885.0,707.0,18,4.26,1
P180,2025-01,FY25,Acquired,2024-09,Midlands,57698.0,601.0,16,4.09,1
P180,2025-02,FY25,Acquired,2024-09,Midlands,62934.0,656.0,16,4.17,1
P180,2025-03,FY25,Acquired,2024-09,Midlands,84732.0,883.0,22,4.16,1
P181,2022-10,FY23,Acquired,2025-03,South East,0.0,375.0,11,4.48,0
P181,2022-11,FY23,Acquired,2025-03,South East,0.0,389.0,6,4.47,0
P181,2022-12,FY23,Acquired,2025-03,South East,0.0,315.0,5,4.49,0
P181,2023-01,FY23,Acquired,2025-03,South East,0.0,337.0,13,4.4,0
P181,2023-02,FY23,Acquired,2025-03,South East,0.0,333.0,3,4.51,0
P181,2023-03,FY23,Acquired,2025-03,South East,0.0,373.0,4,4.47,0
P181,2023-04,FY24,Acquired,2025-03,South East,0.0,370.0,12,4.51,0
P181,2023-05,FY24,Acquired,2025-03,South East,0.0,365.0,10,4.5,0
P181,2023-06,FY24,Acquired,2025-03,South East,0.0,373.0,9,4.42,0
P181,2023-07,FY24,Acquired,2025-03,South East,0.0,372.0,11,4.53,0
P181,2023-08,FY24,Acquired,2025-03,South East,0.0,355.0,11,4.45,0
P181,2023-09,FY24,Acquired,2025-03,South East,0.0,356.0,11,4.55,0
P181,2023-10,FY24,Acquired,2025-03,South East,0.0,360.0,5,4.44,0
P181,2023-11,FY24,Acquired,2025-03,South East,0.0,346.0,10,4.43,0
P181,2023-12,FY24,Acquired,2025-03,South East,0.0,305.0,6,4.47,0
P181,2024-01,FY24,Acquired,2025-03,South East,0.0,364.0,10,4.49,0
P181,2024-02,FY24,Acquired,2025-03,South East,0.0,331.0,5,4.45,0
P181,2024-03,FY24,Acquired,2025-03,South East,0.0,349.0,7,4.54,0
P181,2024-04,FY25,Acquired,2025-03,South East,0.0,356.0,6,4.41,0
P181,2024-05,FY25,Acquired,2025-03,South East,0.0,381.0,6,4.4,0
P181,2024-06,FY25,Acquired,2025-03,South East,0.0,423.0,7,4.4,0
P181,2024-07,FY25,Acquired,2025-03,South East,0.0,387.0,5,4.42,0
P181,2024-08,FY25,Acquired,2025-03,South East,0.0,358.0,9,4.37,0
P181,2024-09,FY25,Acquired,2025-03,South East,0.0,316.0,9,4.5,0
P181,2024-10,FY25,Acquired,2025-03,South East,0.0,353.0,7,4.5,0
P181,2024-11,FY25,Acquired,2025-03,South East,0.0,340.0,8,4.43,0
P181,2024-12,FY25,Acquired,2025-03,South East,0.0,302.0,5,4.47,0
P181,2025-01,FY25,Acquired,2025-03,South East,0.0,315.0,10,4.46,0
P181,2025-02,FY25,Acquired,2025-03,South East,0.0,277.0,9,4.49,0
P181,2025-03,FY25,Acquired,2025-03,South East,31982.0,333.0,7,4.49,1
P182,2022-10,FY23,Acquired,2024-05,South West,0.0,789.0,21,4.41,0
P182,2022-11,FY23,Acquired,2024-05,South West,0.0,817.0,22,4.39,0
P182,2022-12,FY23,Acquired,2024-05,South West,0.0,746.0,16,4.4,0
P182,2023-01,FY23,Acquired,2024-05,South West,0.0,738.0,14,4.39,0
P182,2023-02,FY23,Acquired,2024-05,South West,0.0,766.0,23,4.37,0
P182,2023-03,FY23,Acquired,2024-05,South West,0.0,885.0,23,4.36,0
P182,2023-04,FY24,Acquired,2024-05,South West,0.0,827.0,18,4.45,0
P182,2023-05,FY24,Acquired,2024-05,South West,0.0,757.0,11,4.4,0
P182,2023-06,FY24,Acquired,2024-05,South West,0.0,850.0,15,4.41,0
P182,2023-07,FY24,Acquired,2024-05,South West,0.0,734.0,16,4.5,0
P182,2023-08,FY24,Acquired,2024-05,South West,0.0,887.0,14,4.46,0
P182,2023-09,FY24,Acquired,2024-05,South West,0.0,838.0,18,4.41,0
P182,2023-10,FY24,Acquired,2024-05,South West,0.0,804.0,18,4.4,0
P182,2023-11,FY24,Acquired,2024-05,South West,0.0,784.0,15,4.46,0
P182,2023-12,FY24,Acquired,2024-05,South West,0.0,677.0,26,4.42,0
P182,2024-01,FY24,Acquired,2024-05,South West,0.0,736.0,14,4.46,0
P182,2024-02,FY24,Acquired,2024-05,South West,0.0,721.0,15,4.43,0
P182,2024-03,FY24,Acquired,2024-05,South West,0.0,843.0,12,4.42,0
P182,2024-04,FY25,Acquired,2024-05,South West,0.0,768.0,13,4.49,0
P182,2024-05,FY25,Acquired,2024-05,South West,78567.0,818.0,22,4.43,1
P182,2024-06,FY25,Acquired,2024-05,South West,78988.0,823.0,20,4.38,1
P182,2024-07,FY25,Acquired,2024-05,South West,64430.0,671.0,11,4.33,1
P182,2024-08,FY25,Acquired,2024-05,South West,71433.0,744.0,11,4.19,1
P182,2024-09,FY25,Acquired,2024-05,South West,65495.0,682.0,12,4.37,1
P182,2024-10,FY25,Acquired,2024-05,South West,73634.0,767.0,19,4.19,1
P182,2024-11,FY25,Acquired,2024-05,South West,72662.0,757.0,14,4.14,1
P182,2024-12,FY25,Acquired,2024-05,South West,56661.0,590.0,12,4.1,1
P182,2025-01,FY25,Acquired,2024-05,South West,78642.0,819.0,10,4.08,1
P182,2025-02,FY25,Acquired,2024-05,South West,61830.0,644.0,11,3.96,1
P182,2025-03,FY25,Acquired,2024-05,South West,71937.0,749.0,12,4.02,1
P183,2022-10,FY23,Acquired,2024-09,South East,0.0,900.0,20,4.55,0
P183,2022-11,FY23,Acquired,2024-09,South East,0.0,936.0,16,4.66,0
P183,2022-12,FY23,Acquired,2024-09,South East,0.0,796.0,16,4.61,0
P183,2023-01,FY23,Acquired,2024-09,South East,0.0,863.0,15,4.56,0
P183,2023-02,FY23,Acquired,2024-09,South East,0.0,816.0,16,4.52,0
P183,2023-03,FY23,Acquired,2024-09,South East,0.0,1025.0,27,4.56,0
P183,2023-04,FY24,Acquired,2024-09,South East,0.0,934.0,21,4.65,0
P183,2023-05,FY24,Acquired,2024-09,South East,0.0,931.0,17,4.62,0
P183,2023-06,FY24,Acquired,2024-09,South East,0.0,973.0,21,4.72,0
P183,2023-07,FY24,Acquired,2024-09,South East,0.0,895.0,18,4.67,0
P183,2023-08,FY24,Acquired,2024-09,South East,0.0,827.0,22,4.75,0
P183,2023-09,FY24,Acquired,2024-09,South East,0.0,880.0,20,4.58,0
P183,2023-10,FY24,Acquired,2024-09,South East,0.0,1002.0,35,4.61,0
P183,2023-11,FY24,Acquired,2024-09,South East,0.0,977.0,17,4.62,0
P183,2023-12,FY24,Acquired,2024-09,South East,0.0,754.0,21,4.64,0
P183,2024-01,FY24,Acquired,2024-09,South East,0.0,812.0,17,4.66,0
P183,2024-02,FY24,Acquired,2024-09,South East,0.0,805.0,14,4.73,0
P183,2024-03,FY24,Acquired,2024-09,South East,0.0,936.0,23,4.57,0
P183,2024-04,FY25,Acquired,2024-09,South East,0.0,848.0,17,4.61,0
P183,2024-05,FY25,Acquired,2024-09,South East,0.0,856.0,22,4.62,0
P183,2024-06,FY25,Acquired,2024-09,South East,0.0,979.0,25,4.55,0
P183,2024-07,FY25,Acquired,2024-09,South East,0.0,1045.0,22,4.59,0
P183,2024-08,FY25,Acquired,2024-09,South East,0.0,851.0,22,4.62,0
P183,2024-09,FY25,Acquired,2024-09,South East,81190.0,846.0,16,4.57,1
P183,2024-10,FY25,Acquired,2024-09,South East,83417.0,869.0,21,4.63,1
P183,2024-11,FY25,Acquired,2024-09,South East,91309.0,951.0,21,4.55,1
P183,2024-12,FY25,Acquired,2024-09,South East,68436.0,713.0,13,4.54,1
P183,2025-01,FY25,Acquired,2024-09,South East,74483.0,776.0,16,4.42,1
P183,2025-02,FY25,Acquired,2024-09,South East,76648.0,798.0,16,4.41,1
P183,2025-03,FY25,Acquired,2024-09,South East,86240.0,898.0,20,4.35,1
P184,2022-10,FY23,Acquired,2024-06,South West,0.0,449.0,6,4.35,0
P184,2022-11,FY23,Acquired,2024-06,South West,0.0,448.0,7,4.25,0
P184,2022-12,FY23,Acquired,2024-06,South West,0.0,417.0,11,4.46,0
P184,2023-01,FY23,Acquired,2024-06,South West,0.0,448.0,15,4.3,0
P184,2023-02,FY23,Acquired,2024-06,South West,0.0,440.0,10,4.31,0
